"coordenadasUbicacion","descripcion","historia","nombre","periodoActualizacion","actualizacionDisponible",""
"30.679359","Aliquam quis turpis eget elit sodales scelerisque.","Donec quis orci eget orci vehicula condimentum. Curabitur in libero ut massa volutpat convallis.","Matsoft","12","",""
"39.9041999","Phasellus sit amet erat.","In blandit ultrices enim.","Otcom","5","1",""
"58.478361","Sed sagittis.","Vivamus tortor.","Domainer","6","",""
"-7.3198199","Pellentesque ultrices mattis odio.","Ut at dolor quis odio consequat varius.","Job","6","1",""
"8.3048218","Etiam pretium iaculis justo.","Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Proin risus.","Y-Solowarm","1","1",""
"38.3833041","Fusce posuere felis sed lacus.","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.","Tin","4","1",""
"38.460109","Curabitur convallis.","Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","Gembucket","7","",""
"-1.2834307","Etiam justo.","Aenean fermentum. Donec ut mauris eget massa tempor convallis.","Job","7","",""
"56.7889481","Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.","Transcof","4","1",""
"13.5920158","Nulla suscipit ligula in lacus.","Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.","Fintone","4","1",""
"56.7889481","Lorem ipsum dolor sit amet, consectetuer adipiscing elit.","Duis bibendum, felis sed interdum venenatis, turpis enim blandit mi, in porttitor pede justo eu massa.","Transcof","4","1",""
"13.5920158","Nulla suscipit ligula in lacus.","Aliquam augue quam, sollicitudin vitae, consectetuer eget, rutrum at, lorem.","Fintone","4","1",""
